date,PC1,PC2,PC3,delta_PC1,delta_PC2,delta_PC3
2011-01-01,-2.3835181644917824,3.1697017869664728,0.4491252161317917,0.20303831610311773,-0.3369827698635013,0.7460098121213924
2011-02-01,-2.296619920341699,3.1987626045699273,0.5558586494121324,0.0868982441500834,0.02906081760345458,0.10673343328034068
2011-03-01,-2.355341656707069,3.152719101270065,0.08230770681527858,-0.058721736365369814,-0.04604350329986229,-0.4735509425968538
2011-04-01,-2.418947692097187,3.2859197553199273,0.16166178637545095,-0.063606035390118,0.13320065404986225,0.07935407956017237
2011-05-01,-2.507751145562343,3.2784897916092572,0.08540359901013296,-0.08880345346515606,-0.007429963710670062,-0.07625818736531799
2011-06-01,-2.557371960243485,3.1592061444872366,0.23128783849509096,-0.0496208146811421,-0.11928364712202066,0.145884239484958
2011-07-01,-2.419052706115404,2.9585065051077932,0.47240766359962905,0.13831925412808088,-0.20069963937944335,0.24111982510453808
2011-08-01,-2.376465300631553,2.815410170514251,1.027881355160761,0.04258740548385109,-0.1430963345935421,0.555473691561132
2011-09-01,-2.6184235064004144,3.058972961407881,0.0687542723407519,-0.2419582057688614,0.24356279089362998,-0.9591270828200091
2011-10-01,-2.673061180668425,2.956225690538417,0.3271825768960704,-0.05463767426801036,-0.10274727086946411,0.2584283045553185
2011-11-01,-2.64089304691224,2.823135583526119,0.1288871684066336,0.03216813375618477,-0.13309010701229784,-0.19829540848943678
2011-12-01,-2.5306189014528058,2.64150192335094,0.7634049791070704,0.11027414545943426,-0.18163366017517912,0.6345178107004368
2012-01-01,-2.5811563018984955,2.548188163554085,0.9440937715272543,-0.05053740044568977,-0.09331375979685497,0.18068879242018387
2012-02-01,-2.8640766994104956,2.819042838722969,0.08691787324512636,-0.28292039751200004,0.27085467516888384,-0.8571758982821279
2012-03-01,-2.7295123534734107,2.6049795387504053,0.7094984483802811,0.13456434593708488,-0.21406329997256357,0.6225805751351547
2012-04-01,-2.675672080781058,2.514523165707313,0.4633723109992207,0.05384027269235281,-0.09045637304309251,-0.24612613738106037
2012-05-01,-2.8706739800449017,2.741456978362369,0.17658667444503257,-0.19500189926384381,0.22693381265505597,-0.28678563655418815
2012-06-01,-2.7714137690655063,2.5468361593261686,0.544822556578762,0.09926021097939541,-0.1946208190362002,0.36823588213372943
2012-07-01,-2.782446888803645,2.3732461040757213,0.5079113853355489,-0.011033119738138808,-0.17359005525044724,-0.03691117124321308
2012-08-01,-2.8873797037783797,2.3249456040172105,0.36147434511692034,-0.10493281497473461,-0.04830050005851083,-0.14643704021862858
2012-09-01,-2.974056780702518,2.2264962631146776,0.3143804489165365,-0.08667707692413851,-0.09844934090253288,-0.047093896200383845
2012-10-01,-2.947909887829891,2.1864220844674493,0.06659005021397751,0.02614689287262717,-0.04007417864722829,-0.24779039870255898
2012-11-01,-2.9617759469892615,2.412821439576997,0.25771116275758105,-0.013866059159370447,0.22639935510954778,0.19112111254360353
2012-12-01,-2.9317712841875823,2.4345917308248968,0.6243791705345931,0.03000466280167924,0.021770291247899642,0.3666680077770121
2013-01-01,-2.923051259238447,1.8845648167532874,0.01575704647191364,0.008720024949135041,-0.5500269140716094,-0.6086221240626795
2013-02-01,-2.9313283260974536,1.6660729223675967,-0.1598207184616302,-0.008277066859006421,-0.2184918943856906,-0.17557776493354385
2013-03-01,-2.85176014575567,1.4668538473765724,-0.25951386035474433,0.07956818034178381,-0.19921907499102431,-0.09969314189311412
2013-04-01,-3.2309702103076825,2.0820794837950887,-0.7285251667189004,-0.37921006455201267,0.6152256364185162,-0.4690113063641561
2013-05-01,-3.1007552391722966,1.8997393355044323,-0.5440014719704458,0.13021497113538594,-0.18234014829065637,0.18452369474845465
2013-06-01,-2.8988013096660126,1.800638386269652,-0.027811681799733673,0.201953929506284,-0.0991009492347803,0.5161897901707121
2013-07-01,-2.7489202545961566,1.4997531066775305,0.1945921967745195,0.14988105506985594,-0.3008852795921215,0.22240387857425317
2013-08-01,-2.6880845424353943,1.3844279095734497,0.3188893171187894,0.060835712160762334,-0.11532519710408073,0.12429712034426987
2013-09-01,-2.8079461787800386,1.5555556097507874,-0.008365367840528595,-0.1198616363446443,0.1711277001773377,-0.327254684959318
2013-10-01,-2.818525790589093,1.466808611683621,-0.28469921438572793,-0.010579611809054423,-0.08874699806716646,-0.2763338465451993
2013-11-01,-2.789590395360887,0.9823981809952751,-0.24521552541794361,0.028935395228205874,-0.4844104306883459,0.039483688967784314
2013-12-01,-2.8611301350798297,1.128475909005279,-0.23246930115279157,-0.07153973971894256,0.14607772801000385,0.01274622426515204
2014-01-01,-2.829466595903368,1.2433773689075003,-0.1268672271470042,0.0316635391764617,0.11490145990222134,0.10560207400578736
2014-02-01,-2.8189353654069027,1.1369626941138946,-0.1459703251602928,0.010531230496465316,-0.10641467479360567,-0.019103098013288577
2014-03-01,-2.7505069520626613,0.854835793005976,0.21831722350872437,0.06842841334424143,-0.2821269011079186,0.36428754866901714
2014-04-01,-2.7139037992469635,0.6904063063793869,0.2805456580145287,0.036603152815697815,-0.16442948662658907,0.062228434505804314
2014-05-01,-2.813859281077412,0.7476715581184277,0.1144232543938474,-0.09995548183044844,0.057265251739040735,-0.16612240362068129
2014-06-01,-2.9102445201204246,0.8763083139235573,0.24471574277316185,-0.09638523904301266,0.12863675580512968,0.13029248837931445
2014-07-01,-2.847576860044354,0.6545966186435899,0.07819911702862622,0.0626676600760705,-0.22171169527996748,-0.16651662574453563
2014-08-01,-2.9668804034647076,0.7442311372339527,-0.23973886250987364,-0.11930354342035354,0.08963451859036287,-0.3179379795384999
2014-09-01,-2.781139532483966,0.5343916355808916,-0.1115289812401792,0.18574087098074177,-0.2098395016530611,0.12820988126969446
2014-10-01,-2.9101295857607234,0.3239658356671317,0.11417581207906086,-0.1289900532767576,-0.21042579991375993,0.22570479331924004
2014-11-01,-2.941352001140232,0.4869850613053046,0.25739936511497397,-0.03122241537950865,0.1630192256381729,0.1432235530359131
2014-12-01,-3.0516698361798875,0.4270166453129789,-0.21120781494057478,-0.11031783503965542,-0.05996841599232572,-0.46860718005554874
2015-01-01,-2.9788613606186503,0.4371011459438504,0.0009915845149350369,0.07280847556123726,0.010084500630871518,0.2121993994555098
2015-02-01,-3.144255204808158,0.7839782174285995,0.13637023246611055,-0.16539384418950753,0.3468770714847491,0.13537864795117552
2015-03-01,-3.05698872418587,0.5883404051736265,0.4523504918570863,0.08726648062228781,-0.195637812254973,0.31598025939097574
2015-04-01,-3.0090136526685316,-0.0060358353501946335,0.36298502184825954,0.047975071517338375,-0.5943762405238211,-0.08936547000882678
2015-05-01,-3.101130219894663,0.340295442547525,-0.03531317982503834,-0.09211656722613126,0.3463312778977196,-0.3982982016732979
2015-06-01,-3.0397328592668855,0.12723318207411474,0.018759733968992318,0.06139736062777734,-0.21306226047341023,0.05407291379403066
2015-07-01,-3.0609105540688892,0.12423325444584625,-0.08904856680956581,-0.02117769480200371,-0.0029999276282684922,-0.10780830077855813
2015-08-01,-3.1888441792444224,0.20652826140058753,-0.2945205598338686,-0.1279336251755332,0.08229500695474128,-0.2054719930243028
2015-09-01,-3.0134878769897853,-0.23091711607310897,0.313574576410834,0.17535630225463716,-0.4374453774736965,0.6080951362447027
2015-10-01,-3.152992487439498,0.06391330526163501,0.37636193890424424,-0.13950461044971263,0.29483042133474396,0.06278736249341021
2015-11-01,-3.203922580306063,0.01310573961729078,0.042790707766792016,-0.050930092866565246,-0.05080756564434423,-0.33357123113745224
2015-12-01,-3.2576865043696164,0.17996742982796854,-0.35522185205056167,-0.05376392406355324,0.16686169021067776,-0.3980125598173537
2016-01-01,-3.151158883702438,0.0068647128710979215,0.04499460373572836,0.10652762066717836,-0.17310271695687063,0.40021645578629006
2016-02-01,-3.2870760217112815,-0.14504894607892796,-0.08978003529892363,-0.13591713800884353,-0.15191365895002587,-0.13477463903465198
2016-03-01,-3.3672984229426084,0.1298281418414075,0.007752790499171767,-0.08022240123132685,0.2748770879203355,0.0975328257980954
2016-04-01,-3.4187392097668168,-0.05639837644681135,0.3951803876822844,-0.051440786824208384,-0.18622651828821885,0.38742759718311265
2016-05-01,-3.398537771903399,-0.03807204146840837,-0.05953536921840065,0.02020143786341766,0.018326334978402983,-0.45471575690068505
2016-06-01,-3.3734587971133503,-0.28403615611958166,-0.2163957831152734,0.025078974790048836,-0.2459641146511733,-0.15686041389687277
2016-07-01,-3.460664842686368,-0.2436316897335398,-0.3002864127614604,-0.08720604557301792,0.040404466386041865,-0.08389062964618699
2016-08-01,-3.4186931614087936,-0.28042521528489395,0.19052709541427051,0.04197168127757456,-0.03679352555135415,0.4908135081757309
2016-09-01,-3.658118111885737,0.09191218536002661,-0.32080018015942563,-0.23942495047694345,0.37233740064492055,-0.5113272755736962
2016-10-01,-3.547917072730945,-0.15957294155427923,-0.674443091815337,0.11020103915479229,-0.25148512691430586,-0.3536429116559114
2016-11-01,-3.4405576945180067,-0.42162898624404016,-0.1394140512745713,0.10735937821293806,-0.26205604468976096,0.5350290405407657
2016-12-01,-3.3540654051049796,-0.5124414909922052,-0.07815346287480678,0.08649228941302711,-0.09081250474816499,0.06126058839976452
2017-01-01,-3.2999983046926085,-0.4786495830380792,0.29973648445553713,0.05406710041237117,0.033791907954125955,0.3778899473303439
2017-02-01,-3.2480780460593297,-0.5118290682139982,-0.0703938559180188,0.05192025863327876,-0.03317948517591901,-0.37013034037355597
2017-03-01,-3.540314519101615,-0.14688919167383394,-1.12857777291051,-0.2922364730422853,0.36493987654016424,-1.0581839169924911
2017-04-01,-3.471114275972111,-0.23329295576340708,-0.49342837325071753,0.06920024312950401,-0.08640376408957315,0.6351493996597924
2017-05-01,-3.4149936853309053,-0.39113834305318995,-0.3169125572231462,0.05612059064120567,-0.15784538728978287,0.17651581602757133
2017-06-01,-3.281128148395014,-0.7670070361429309,-0.14677759467605828,0.13386553693589143,-0.3758686930897409,0.17013496254708793
2017-07-01,-3.338613920191393,-0.7273961876289693,0.10052151333857806,-0.05748577179637904,0.03961084851396157,0.24729910801463634
2017-08-01,-3.37041736081758,-0.5785819269828771,0.31306655462260174,-0.03180344062618712,0.14881426064609216,0.21254504128402368
2017-09-01,-3.5504164438359034,-0.6367667955957311,0.05755700335655599,-0.17999908301832335,-0.05818486861285399,-0.25550955126604574
2017-10-01,-3.3008706351934864,-0.9316319152962986,0.12871272418968654,0.24954580864241693,-0.2948651197005675,0.07115572083313056
2017-11-01,-3.4321914388504076,-0.9524386359087034,-0.11677604341467643,-0.13132080365692111,-0.02080672061240474,-0.24548876760436297
2017-12-01,-3.4098643925870156,-1.126989655101001,0.2674805719134233,0.022327046263391992,-0.17455101919229765,0.38425661532809974
2018-01-01,-3.1927278695545183,-1.3953608077352855,0.6602209531371195,0.2171365230324973,-0.26837115263428446,0.3927403812236962
2018-02-01,-3.195205824920906,-1.2690386638219704,0.10106202477545898,-0.0024779553663876186,0.1263221439133151,-0.5591589283616605
2018-03-01,-3.206174461412796,-1.304649904124736,0.31646031591688234,-0.01096863649188995,-0.03561124030276552,0.21539829114142336
2018-04-01,-3.093764761699835,-1.3351979304334889,0.3205259114174149,0.11240969971296089,-0.030548026308752974,0.004065595500532537
2018-05-01,-3.0894291047017863,-1.4477178617608855,0.06572112700486005,0.004335656998048609,-0.11251993132739657,-0.25480478441255483
2018-06-01,-3.066541580423575,-1.2198887917858101,0.4482526914020464,0.02288752427821139,0.22782906997507535,0.38253156439718633
2018-07-01,-3.2232855382278287,-1.1902922324785494,0.3577246722223466,-0.15674395780425376,0.029596559307260684,-0.09052801917969977
2018-08-01,-3.0845282580697537,-1.3582449103249983,0.08519071256381433,0.13875728015807498,-0.16795267784644885,-0.2725339596585323
2018-09-01,-3.1060472646456363,-1.4165396731245705,0.6171626086106259,-0.02151900657588257,-0.05829476279957224,0.5319718960468116
2018-10-01,-3.146214176445265,-1.2266185206230928,0.4639625559566303,-0.040166911799628835,0.18992115250147767,-0.1532000526539956
2018-11-01,-3.0299003754105787,-1.3094503714405341,0.763182852861548,0.11631380103468647,-0.08283185081744127,0.2992202969049177
2018-12-01,-3.1686502506708094,-0.9657111457256097,1.2271407036767832,-0.13874987526023075,0.34373922571492443,0.4639578508152352
2019-01-01,-3.0555210630898197,-1.2189068697852659,0.7811562110933131,0.11312918758098967,-0.2531957240596562,-0.44598449258347006
2019-02-01,-3.1897565940587898,-1.1750459376959286,0.6958577355728788,-0.13423553096897,0.04386093208933728,-0.08529847552043435
2019-03-01,-3.267304672968262,-1.298593106309724,0.7389879024168108,-0.07754807890947246,-0.12354716861379544,0.043130166843932005
2019-04-01,-3.443328518470948,-1.470872490655749,0.5591290475707171,-0.1760238455026859,-0.17227938434602508,-0.17985885484609365
2019-05-01,-3.443451912119705,-1.258085352457714,0.21820470498741965,-0.00012339364875701975,0.21278713819803508,-0.3409243425832975
2019-06-01,-3.50227968885415,-1.3047194635308623,0.674571665833139,-0.058827776734444726,-0.0466341110731483,0.45636696084571937
2019-07-01,-3.5547156297025464,-1.3115700547777716,0.4368437346555924,-0.052435940848396534,-0.006850591246909232,-0.2377279311775466
2019-08-01,-3.5038710455266306,-1.7381686932132079,0.7895170468042214,0.05084458417591575,-0.42659863843543633,0.352673312148629
2019-09-01,-3.760367727060429,-1.278400970556558,0.3230810069471913,-0.25649668153379857,0.4597677226566499,-0.46643603985703014
2019-10-01,-3.6526840514080985,-1.596527478134749,0.7139658774741184,0.10768367565233072,-0.31812650757819094,0.39088487052692716
2019-11-01,-3.750216788567973,-1.5166570700384991,0.49821239138852463,-0.09753273715987465,0.07987040809624979,-0.2157534860855938
2019-12-01,-3.7177447413756086,-1.8009137634541188,-0.014684237365605745,0.03247204719236452,-0.28425669341561965,-0.5128966287541303
2020-01-01,-3.6490614795952547,-1.8795732892757493,0.46690533606041706,0.06868326178035389,-0.0786595258216305,0.4815895734260228
2020-02-01,-3.811156879886348,-1.6453368669734136,0.13985282140982902,-0.16209540029109348,0.23423642230233566,-0.32705251465058804
2020-03-01,-4.111419291398715,0.11227867029038874,0.1262288183935773,-0.30026241151236643,1.7576155372638023,-0.013624003016251718
2020-04-01,-3.7098341927863894,7.70536772696257,0.8276412756120213,0.4015850986123253,7.593089056672182,0.7014124572184439
2020-05-01,-3.7537050835188364,5.534771641155418,0.8692556373351833,-0.04387089073244699,-2.1705960858071522,0.04161436172316202
2020-06-01,-3.6711842827650925,3.226198208216496,1.3409210771326774,0.0825208007537439,-2.3085734329389216,0.4716654397974941
2020-07-01,-3.3268818788344823,1.755548476817779,2.653778035592792,0.3443024039306102,-1.4706497313987172,1.3128569584601144
2020-08-01,-3.8592770645926113,1.4241194872750238,0.9778584366145467,-0.532395185758129,-0.3314289895427551,-1.6759195989782452
2020-09-01,-4.086446628973912,1.2711341476357139,-0.5797446799171142,-0.22716956438130032,-0.15298533963930994,-1.557603116531661
2020-10-01,-4.119090725499008,0.6775855255426151,-0.2276766016157023,-0.0326440965250967,-0.5935486220930988,0.3520680783014119
2020-11-01,-4.026588775301544,0.3834022801967799,0.5043272965179966,0.09250195019746421,-0.2941832453458352,0.7320038981336989
2020-12-01,-4.027739694995836,0.1194451012109379,-0.030855662521102944,-0.0011509196942922628,-0.26395717898584203,-0.5351829590390995
2021-01-01,-4.039966816600361,0.8060163624708709,0.9060909624500596,-0.012227121604524882,0.6865712612599331,0.9369466249711625
2021-02-01,-4.192051972083625,0.35829422906915614,0.5751407126357875,-0.15208515548326407,-0.4477221334017148,-0.3309502498142721
2021-03-01,-3.6550210942757277,0.7979570695848262,2.6017497172832798,0.5370308778078976,0.43966284051567,2.0266090046474923
2021-04-01,-3.9181799189708753,-0.5580384712952571,1.494242469804697,-0.2631588246951475,-1.3559955408800832,-1.1075072474785828
2021-05-01,-3.9633048229012053,-1.0931521773852515,1.5007129329390507,-0.045124903930330085,-0.5351137060899944,0.006470463134353732
2021-06-01,-4.138359350529803,-0.8571779494979912,0.3499533762332648,-0.17505452762859752,0.2359742278872603,-1.150759556705786
2021-07-01,-4.213555810379068,-1.228191504824373,0.9228122397815877,-0.07519645984926537,-0.3710135553263818,0.5728588635483229
2021-08-01,-4.339400063037944,-1.307165320896323,0.9063900564103393,-0.1258442526588759,-0.07897381607194998,-0.016422183371248344
2021-09-01,-4.487870635842524,-1.4641641967393728,0.793377982920825,-0.14847057280458031,-0.15699887584304983,-0.11301207348951436
2021-10-01,-4.26771005851437,-2.2229362165437343,1.9095725679087674,0.22016057732815408,-0.7587720198043615,1.1161945849879424
2021-11-01,-4.280961907451788,-2.593199686752418,1.2563910090724437,-0.013251848937417599,-0.37026347020868355,-0.6531815588363237
2021-12-01,-4.280601222167409,-2.667931371666535,1.1479070757468857,0.0003606852843791586,-0.0747316849141173,-0.10848393332555806
2022-01-01,-4.233739814742662,-3.0748993404482112,2.1016981455504498,0.04686140742474709,-0.40696796878167607,0.9537910698035641
2022-02-01,-4.138180897393438,-3.3314560331030423,1.6883996669179748,0.09555891734922373,-0.25655669265483105,-0.41329847863247493
2022-03-01,-4.21028759836789,-3.4284477654686225,1.5906179577838464,-0.0721067009744516,-0.09699173236558023,-0.09778170913412843
2022-04-01,-3.9907516905745095,-3.7289392567316644,1.7805715181334258,0.21953590779338006,-0.30049149126304187,0.18995356034957944
2022-05-01,-3.7712678933443002,-3.8509836455985886,2.689057154823959,0.21948379723020928,-0.12204438886692426,0.9084856366905332
2022-06-01,-3.7492139803378586,-3.7866940548193218,2.538598904114343,0.02205391300644166,0.06428959077926688,-0.15045825070961616
2022-07-01,-4.104519065275355,-3.342629658391605,2.0162594369560822,-0.35530508493749613,0.4440643964277169,-0.5223394671582606
2022-08-01,-3.7914281654202955,-3.78016130968655,2.9212171277921533,0.3130908998550592,-0.437531651294945,0.904957690836071
2022-09-01,-3.649246152282177,-4.106616785210036,3.198956204541922,0.14218201313811862,-0.3264554755234865,0.2777390767497687
2022-10-01,-3.72088648969445,-3.6053610044965945,2.3650252727001004,-0.07164033741227316,0.5012557807134419,-0.8339309318418215
2022-11-01,-3.4193937858547048,-3.8144315275204317,2.3240723732428554,0.30149270383974525,-0.20907052302383722,-0.04095289945724501
2022-12-01,-3.7612035395211345,-3.5783681591920202,2.5774881616476693,-0.34180975366642974,0.23606336832841146,0.2534157884048138
2023-01-01,-3.596005502103263,-3.4991608327387236,2.705675106726567,0.16519803741787165,0.07920732645329664,0.12818694507889772
2023-02-01,-3.5125245788905435,-3.8306202269012353,2.743783654688952,0.08348092321271938,-0.3314593941625117,0.03810854796238505
2023-03-01,-3.58596527185063,-3.40656668460107,2.015876948956331,-0.07344069296008637,0.42405354230016545,-0.7279067057326212
2023-04-01,-3.742166810830058,-3.24810933411155,2.0678307742234048,-0.156201538979428,0.15845735048951992,0.05195382526707393
2023-05-01,-3.63878161765875,-3.430519906885755,1.5473031298221884,0.10338519317130768,-0.18241057277420492,-0.5205276444012163
2023-06-01,-3.9254487669669245,-3.0221242580361105,1.0638492069226289,-0.2866671493081743,0.4083956488496443,-0.4834539228995596
2023-07-01,-3.9257230347629046,-3.1478509244651227,1.2786377309703398,-0.0002742677959801654,-0.1257266664290122,0.21478852404771098
